id field z lmass radius1 radius2 radius3 radius4 radius5 radius6 radius7 radius8 radius9 radius10 radius11 radius12 radius13 rand1 rand2 rand3 rand4 rand5 rand6 rand7 rand8 rand9 rand10 rand11 rand12 rand13 
20496.0 GOODS-S 0.6927 11.19 0.0 0.0 0.0 0.0 3.183098861837907e-05 1.2672144814783456e-05 5.044871717057608e-06 1.2050397630498999e-05 1.3592490830047164e-05 1.9416903057211233e-05 1.9261660118470856e-05 1.3368910050202664e-05 8.47544633345098e-06 0.0 0.0 0.0 0.0 1.5915494309189534e-05 6.336072407391728e-06 1.5134615151172825e-05 1.255249753176979e-05 1.4791828256227796e-05 7.719014739956924e-06 1.1151487437009442e-05 1.0682515860869487e-05 7.164965591134211e-06
21832.0 GOODS-S 0.5493 11.05 0.0 0.0 0.0 0.0 0.0 2.534428962956691e-05 1.5134615151172825e-05 8.033598420332667e-06 9.594699409445058e-06 7.639437268410976e-06 5.195579374061217e-06 5.398012737251641e-06 3.4343633246922216e-06 0.0 0.0 0.0 0.0 1.5915494309189534e-05 3.168036203695864e-06 1.261217929264402e-05 6.527298716520291e-06 6.796245415023582e-06 5.331690593578494e-06 4.720373943506838e-06 4.338589676669544e-06 3.223481366158489e-06
21893.0 GOODS-S 2.3875 11.01 0.0 0.0 0.0 0.0 0.0 0.0 2.0179486868230432e-05 1.4058797235582165e-05 9.594699409445058e-06 6.047887837492023e-06 5.449022270356887e-06 5.852051191786827e-06 5.4829309218770555e-06 0.0 0.0 0.0 3.997791420602113e-05 0.0 9.504108611087591e-06 2.522435858528804e-06 3.0125994076247497e-06 5.3970184178128445e-06 5.729577951308232e-06 5.385661546282969e-06 4.805240310497373e-06 3.7657492595309447e-06
22079.0 GOODS-S 2.1714 11.15 0.0 0.0 0.0 0.0 0.0 2.534428962956691e-05 1.0089743434115216e-05 6.0251988152494995e-06 4.797349704722529e-06 8.594366926962348e-06 7.730008337017909e-06 6.356538363492587e-06 5.744022870537868e-06 0.0 0.0 0.0 0.0 0.0 0.0 2.522435858528804e-06 8.033598420332667e-06 8.395361983264425e-06 7.321127382227186e-06 6.145990235169977e-06 4.489935828181272e-06 3.4946153128447168e-06
22825.0 GOODS-S 2.4819 11.19 0.0 0.0 0.0 0.0 3.183098861837907e-05 5.068857925913382e-05 3.5314102019403255e-05 2.4100795260997998e-05 1.0394257693565479e-05 7.957747154594767e-06 7.983451233313579e-06 7.819551161439294e-06 6.647802692825295e-06 0.0 0.0 5.020999012707926e-05 0.0 0.0 1.2672144814783456e-05 3.783653787793206e-06 6.527298716520291e-06 7.995582841204215e-06 7.719014739956924e-06 7.159761820352653e-06 6.1042947776397065e-06 5.889631841906397e-06
24308.0 GOODS-S 1.7172 11.0 0.0 0.0 0.0 7.995582841204225e-05 6.366197723675813e-05 2.534428962956691e-05 1.5134615151172825e-05 8.033598420332667e-06 8.795141125324635e-06 1.0504226244065093e-05 6.9696796481309016e-06 5.902499908957402e-06 4.980831020606263e-06 0.0 0.0001261217929264405 0.0 0.0 7.957747154594767e-06 6.336072407391728e-06 2.522435858528804e-06 1.3054597433040582e-05 7.79569327017411e-06 6.127465309037971e-06 5.353981184246011e-06 6.167355674102927e-06 4.820159052199609e-06
24622.0 GOODS-S 0.6777 11.4 0.0 0.0 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 2.534428962956691e-05 1.5134615151172825e-05 1.6067196840665333e-05 1.2792932545926743e-05 1.0822536130248883e-05 1.0898044540713773e-05 1.1552756232061925e-05 8.113934404536009e-06 0.0 0.0 0.0 0.0 0.0 6.336072407391728e-06 2.522435858528804e-05 3.5146993088955413e-06 3.7979018495720017e-06 1.0742958658702936e-05 4.4352506851742095e-06 9.257339600800712e-06 6.1005138004401306e-06
24878.0 GOODS-S 0.7496 11.77 0.0 0.000504487171705762 0.000602519881524951 0.000319823313648169 0.0001909859317102744 0.00011404930333305109 8.576281918997934e-05 6.025198815249499e-05 3.118277308069644e-05 1.9098593171027442e-05 1.6853952603661998e-05 1.2107692120938262e-05 7.913094444027692e-06 0.0 0.0 0.0 1.9988957103010564e-05 1.5915494309189534e-05 0.0 1.261217929264402e-06 5.523098913978708e-06 6.996134986053688e-06 1.0663381187156988e-05 9.535788973124552e-06 7.668205009927566e-06 6.868726649384443e-06
26138.0 GOODS-S 0.7402 11.23 0.0012672144814783468 0.001008974343411524 0.00040167992101663405 0.00023986748523612678 0.0001909859317102744 0.00011404930333305109 8.576281918997934e-05 6.025198815249499e-05 3.0383214796576014e-05 1.9735212943395024e-05 1.6727231155514164e-05 1.2561730575473447e-05 8.093850408485178e-06 0.0 0.0 5.020999012707926e-05 1.9988957103010564e-05 0.0 2.2176253425871047e-05 1.5134615151172825e-05 6.0251988152494995e-06 1.3192711687986953e-05 8.037324626140714e-06 9.599149697198469e-06 7.882612057902514e-06 6.602613701710923e-06
26139.0 GOODS-S 1.58 11.14 0.0 0.0 0.0 0.0 3.183098861837907e-05 1.2672144814783456e-05 1.0089743434115216e-05 4.016799210166333e-06 2.3986748523612645e-06 4.774648292756861e-06 6.716236751835232e-06 8.273589615974478e-06 7.029398617791097e-06 0.0 0.0 5.020999012707926e-05 0.0 7.957747154594767e-06 1.584018101847932e-05 6.30608964632201e-06 1.5062997038123748e-05 5.197128846782739e-06 9.151409227783983e-06 8.015131595350536e-06 5.158381330691405e-06 5.18167098111458e-06
27881.0 GOODS-S 1.8838 11.2 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.5134615151172825e-05 1.6067196840665333e-05 1.11938159776859e-05 8.276057040778557e-06 6.716236751835232e-06 6.356538363492587e-06 4.639403087742124e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 6.336072407391728e-06 2.522435858528804e-06 7.0293986177910826e-06 6.396466272963371e-06 6.604930138313657e-06 4.403570323137251e-06 4.048509552938731e-06 3.916379229912183e-06
27969.0 GOODS-S 0.6614 11.08 0.0 0.0 0.0 0.0 0.0 2.534428962956691e-05 1.5134615151172825e-05 1.6067196840665333e-05 2.7184981660094327e-05 2.1008452488130186e-05 1.7614281292549005e-05 1.3268012615861512e-05 7.350742554604404e-06 0.0 0.0 0.0 1.9988957103010564e-05 3.978873577297384e-05 1.9008217222175182e-05 2.2701922726759236e-05 4.016799210166333e-06 9.994478551505268e-06 1.2095775674984046e-05 1.3115669883300878e-05 9.963621641188777e-06 6.918936639511523e-06
29288.0 GOODS-S 2.2454 11.11 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 5.044871717057608e-06 8.033598420332667e-06 1.0394257693565479e-05 6.684507609859605e-06 7.730008337017909e-06 7.718653727098141e-06 5.382510941622897e-06 0.0 0.0 0.0 0.0 3.978873577297384e-05 6.336072407391728e-06 6.30608964632201e-06 5.523098913978708e-06 7.595803699144003e-06 8.19647956923261e-06 7.254802906463529e-06 6.179967853395571e-06 4.724760070958159e-06
29407.0 GOODS-S 1.5937 11.01 0.0 0.0 0.0 7.995582841204225e-05 9.54929658551372e-05 5.068857925913382e-05 3.026923030234565e-05 2.0083996050831665e-05 1.1993374261806322e-05 9.23098669932993e-06 5.955908062948224e-06 6.608781949345467e-06 5.282090961368738e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 0.0 1.0089743434115216e-05 6.527298716520291e-06 1.159359511974611e-05 7.798592211502872e-06 6.874638562020026e-06 5.29711530291049e-06 5.990051822160556e-06
29652.0 GOODS-S 1.6143 11.49 0.0 0.0 0.00020083996050831703 0.00023986748523612678 0.00012732395447351627 5.068857925913382e-05 4.0358973736460864e-05 2.4100795260997998e-05 1.4392049114167586e-05 8.276057040778557e-06 6.209350959243894e-06 6.205192211980859e-06 5.342342949521234e-06 0.0 0.0 5.020999012707926e-05 3.997791420602113e-05 7.957747154594767e-06 3.168036203695864e-06 3.783653787793206e-06 8.033598420332667e-06 1.419215954313748e-05 1.0106338886335355e-05 8.015131595350536e-06 6.167355674102927e-06 5.362426945572065e-06
29900.0 GOODS-S 1.6184 11.08 0.0 0.0 0.0 0.0001599116568240845 9.54929658551372e-05 5.068857925913382e-05 4.540384545351847e-05 2.209239565591483e-05 1.2792932545926743e-05 9.23098669932993e-06 6.589515303687398e-06 6.5078845150043155e-06 5.382510941622897e-06 0.0 0.0 0.00020083996050831703 0.0 0.0 1.584018101847932e-05 6.30608964632201e-06 9.03779822287425e-06 5.996687130903161e-06 7.321127382227186e-06 4.815415029617714e-06 6.11690695693235e-06 4.955726025542723e-06
29928.0 GOODS-S 1.089 11.47 0.0 0.0 0.0 7.995582841204225e-05 6.366197723675813e-05 5.068857925913382e-05 3.026923030234565e-05 1.80755964457485e-05 1.2792932545926743e-05 1.1777465788800255e-05 9.504108611087593e-06 9.080769090703696e-06 7.471246530909395e-06 0.0 0.0 0.0 0.0 2.38732414637843e-05 1.2672144814783456e-05 5.044871717057608e-06 6.0251988152494995e-06 1.4791828256227796e-05 9.708451528605617e-06 1.0803003454602897e-05 7.163717838221804e-06 5.1565659860510405e-06
30274.0 GOODS-S 2.2367 11.16 0.0 0.0 0.0 0.0 0.0 0.0 1.5134615151172825e-05 1.6067196840665333e-05 1.1993374261806322e-05 9.549296585513721e-06 9.12394426664409e-06 9.383461393727152e-06 6.607634700723631e-06 0.0 0.0 0.0 5.9966871309031694e-05 1.5915494309189534e-05 6.336072407391728e-06 7.567307575586412e-06 1.1046197827957416e-05 6.796245415023582e-06 5.80915542285418e-06 5.702465166652556e-06 4.70434287615622e-06 4.498815115386302e-06
30394.0 GOODS-S 1.3143 11.01 0.0 0.0 0.00040167992101663405 0.0001599116568240845 6.366197723675813e-05 3.8016434444350364e-05 2.0179486868230432e-05 1.4058797235582165e-05 1.0394257693565479e-05 9.867606471697512e-06 1.0137715851826766e-05 9.53480754523888e-06 6.7080546809777895e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 7.567307575586412e-06 1.255249753176979e-05 8.59525155429453e-06 7.241549910681238e-06 6.652876027761315e-06 4.754791593326796e-06 4.538983107487965e-06
30534.0 GOODS-S 2.0041 11.51 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 1.5991165682408428e-06 3.819718634205488e-06 4.561972133322045e-06 5.246666585739913e-06 4.137303186471331e-06 0.0 0.0 0.0 0.0 0.0 6.336072407391728e-06 2.522435858528804e-06 6.0251988152494995e-06 5.59690798884295e-06 5.2521131220325464e-06 5.924227700911266e-06 2.6107211135773128e-06 3.7105182703911576e-06
30997.0 GOODS-S 1.0033 11.09 0.0 0.0 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 2.534428962956691e-05 1.5134615151172825e-05 1.2050397630498999e-05 1.3592490830047164e-05 1.0185916357881302e-05 8.997222818496254e-06 9.635704979580033e-06 6.768306669130285e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 9.504108611087591e-06 8.828525504850814e-06 9.03779822287425e-06 5.3970184178128445e-06 7.957747154594767e-06 6.114309873133018e-06 7.214166555392381e-06 4.704676074907327e-06
31397.0 GOODS-S 1.9311 11.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 6.396466272963371e-06 6.684507609859605e-06 5.955908062948224e-06 6.205192211980859e-06 4.4586471232846386e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 6.336072407391728e-06 3.783653787793206e-06 3.0125994076247497e-06 5.996687130903161e-06 5.2521131220325464e-06 6.716236751835232e-06 4.691730696863576e-06 3.6000562921115834e-06
32048.0 GOODS-S 1.8564 11.08 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.0089743434115216e-05 6.0251988152494995e-06 7.995582841204215e-06 8.276057040778557e-06 7.983451233313579e-06 6.1042947776397065e-06 4.097135194369668e-06 0.0003168036203695867 0.0 5.020999012707926e-05 0.0 0.0 9.504108611087591e-06 6.30608964632201e-06 6.0251988152494995e-06 4.397570562662318e-06 3.42183127647575e-06 4.530291771285086e-06 4.918749924131168e-06 3.881232236823227e-06
32783.0 GOODS-S 1.88 11.25 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 8.033598420332667e-06 6.396466272963371e-06 8.594366926962348e-06 7.349843992574405e-06 6.558333232174892e-06 4.197555174623827e-06 0.0 0.0 0.0 1.9988957103010564e-05 0.0 3.168036203695864e-06 0.0 3.5146993088955413e-06 6.5963558439934766e-06 6.445775195221762e-06 5.037177563876424e-06 4.464711469595984e-06 3.5247413069209645e-06
33163.0 GOODS-S 1.2355 11.15 0.0 0.0 0.0 7.995582841204225e-05 6.366197723675813e-05 3.8016434444350364e-05 1.5134615151172825e-05 6.0251988152494995e-06 7.995582841204215e-06 1.1140846016432674e-05 1.1024765988861608e-05 9.686153696750609e-06 6.306374759961155e-06 0.0 0.0 0.0 0.0 2.38732414637843e-05 1.9008217222175182e-05 6.30608964632201e-06 9.03779822287425e-06 8.99503069635474e-06 6.127465309037971e-06 6.367752769428687e-06 7.1384934796365166e-06 6.341521753050111e-06
33164.0 GOODS-S 1.3376 11.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 5.044871717057608e-06 1.2050397630498999e-05 1.0394257693565479e-05 1.0185916357881302e-05 8.110172681461412e-06 7.264615272562957e-06 5.161586985063748e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 1.6395833080437227e-05 6.527298716520291e-06 6.396466272963371e-06 6.207042780583919e-06 8.363615577757082e-06 6.70967938368662e-06 4.815138053186902e-06
33912.0 GOODS-S 1.6467 11.17 0.0 0.0 0.0 0.0 3.183098861837907e-05 2.534428962956691e-05 1.0089743434115216e-05 2.0083996050831665e-05 1.599116568240843e-05 7.639437268410976e-06 4.815415029617714e-06 4.691730696863576e-06 5.3021749574195705e-06 0.0 0.0 0.0 0.0 4.77464829275686e-05 9.504108611087591e-06 7.567307575586412e-06 6.0251988152494995e-06 7.79569327017411e-06 6.2866202521298665e-06 7.159761820352653e-06 7.655592830634921e-06 4.513878112424426e-06
34491.0 GOODS-S 1.608 11.29 0.0 0.000504487171705762 0.00040167992101663405 0.00023986748523612678 9.54929658551372e-05 6.336072407391728e-05 2.522435858528804e-05 1.4058797235582165e-05 8.795141125324635e-06 6.047887837492023e-06 3.928364892582872e-06 3.48096148476975e-06 4.7398230679962825e-06 0.0 0.0 5.020999012707926e-05 1.9988957103010564e-05 0.0 3.168036203695864e-06 3.783653787793206e-06 3.0125994076247497e-06 9.594699409445058e-06 9.469719113967774e-06 6.462793855539563e-06 7.214166555392381e-06 5.126439991974793e-06
34519.0 GOODS-S 1.9572 11.53 0.0 0.000504487171705762 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 1.2672144814783456e-05 5.044871717057608e-06 2.0083996050831666e-06 3.997791420602107e-06 2.228169203286535e-06 2.1542646185131877e-06 2.270192272675924e-06 2.59083549055729e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 1.584018101847932e-05 2.522435858528804e-06 4.016799210166333e-06 6.796245415023582e-06 3.899296105751436e-06 4.815415029617714e-06 4.073733911524019e-06 3.6603082802640785e-06
34567.0 GOODS-S 1.7545 11.01 0.0012672144814783468 0.000504487171705762 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 3.8016434444350364e-05 3.5314102019403255e-05 1.80755964457485e-05 8.795141125324635e-06 5.411268065124442e-06 4.055086340730706e-06 3.430512767599174e-06 4.2578071627763214e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 9.504108611087591e-06 3.783653787793206e-06 9.03779822287425e-06 5.3970184178128445e-06 6.047887837492023e-06 7.349843992574405e-06 5.448461454422218e-06 4.09211419535696e-06
35444.0 GOODS-S 1.4934 11.25 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 5.044871717057608e-06 2.0083996050831666e-06 4.797349704722529e-06 4.138028520389279e-06 6.589515303687398e-06 5.852051191786827e-06 4.2778911588271536e-06 0.0 0.0 0.0 0.0 1.5915494309189534e-05 6.336072407391728e-06 6.30608964632201e-06 8.535698321603458e-06 6.796245415023582e-06 6.207042780583919e-06 5.8608669768373485e-06 5.574583247348658e-06 4.659487083792956e-06
36095.0 GOODS-S 1.9576 11.45 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 2.3986748523612645e-06 3.819718634205488e-06 4.4352506851742095e-06 4.035897373646087e-06 3.41427932864139e-06 0.0 0.0 0.0 0.0 0.0 6.336072407391728e-06 8.828525504850814e-06 6.527298716520291e-06 5.59690798884295e-06 5.331690593578494e-06 4.720373943506838e-06 5.1457691513987614e-06 4.2226601696873665e-06
38092.0 GOODS-S 0.6684 11.1 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 1.2050397630498999e-05 9.594699409445058e-06 1.3687325105903e-05 1.2925587711079126e-05 1.1048269060356164e-05 6.507214720469472e-06 0.0 0.0 0.0 1.9988957103010564e-05 2.38732414637843e-05 9.504108611087591e-06 7.567307575586412e-06 1.5062997038123748e-05 1.0993926406655794e-05 1.0742958658702936e-05 1.1056446350898566e-05 5.4736858130075054e-06 6.647802692825295e-06
38786.0 GOODS-S 0.6611 11.24 0.0 0.0 0.0 0.0 0.0 0.0 2.0179486868230432e-05 8.033598420332667e-06 1.2792932545926743e-05 1.3687325105903e-05 1.2038537574044284e-05 1.0997820343185588e-05 6.366626748113651e-06 0.0 0.0 0.0 1.9988957103010564e-05 1.5915494309189534e-05 3.168036203695864e-06 1.1350961363379618e-05 6.0251988152494995e-06 1.2593042974896638e-05 1.3607747634357052e-05 8.553697749978834e-06 1.0808637653795927e-05 6.366626748113651e-06
39012.0 GOODS-S 1.6573 11.09 0.0012672144814783468 0.000504487171705762 0.00020083996050831703 0.0001599116568240845 6.366197723675813e-05 3.8016434444350364e-05 3.026923030234565e-05 1.4058797235582165e-05 7.995582841204215e-06 7.639437268410976e-06 1.1278208885157277e-05 8.374487050315631e-06 4.800075056148778e-06 0.0 0.0 0.0 0.0 2.38732414637843e-05 0.0 5.044871717057608e-06 8.535698321603458e-06 6.396466272963371e-06 5.650000479762285e-06 6.431113493502605e-06 8.462772305364139e-06 5.176649982101873e-06
39208.0 GOODS-S 1.9643 11.17 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 8.033598420332667e-06 4.797349704722529e-06 4.138028520389279e-06 2.661150411104526e-06 3.0269230302345655e-06 2.751507458963944e-06 0.0 0.0 0.0 1.9988957103010564e-05 0.0 9.504108611087591e-06 6.30608964632201e-06 2.0083996050831666e-06 4.797349704722529e-06 7.082394967589343e-06 4.625332857395962e-06 4.4394871110106954e-06 2.751507458963944e-06
39364.0 GOODS-S 1.697 11.12 0.0 0.0 0.0 0.0001599116568240845 9.54929658551372e-05 3.8016434444350364e-05 2.522435858528804e-05 1.80755964457485e-05 1.0394257693565479e-05 8.91267681314614e-06 1.02644372999746e-05 7.718653727098141e-06 4.538983107487965e-06 0.0 0.0 0.0 0.0 0.0 6.336072407391728e-06 1.6395833080437227e-05 1.1548297729228207e-05 7.196024557083793e-06 5.968310365946075e-06 7.5082458027591985e-06 6.810576818027772e-06 5.277069962356031e-06
39568.0 GOODS-S 2.1861 11.15 0.0 0.0 0.0 0.0 3.183098861837907e-05 2.534428962956691e-05 1.0089743434115216e-05 1.0041998025415833e-05 6.396466272963371e-06 9.867606471697512e-06 1.0010994403678931e-05 7.214166555392381e-06 4.398395135132144e-06 0.0 0.0 0.0 0.0 1.5915494309189534e-05 6.336072407391728e-06 1.261217929264402e-06 5.020999012707916e-06 6.196576701933266e-06 5.570423008216337e-06 7.825049423128784e-06 5.3854005579589975e-06 4.74484406700899e-06
40597.0 GOODS-S 1.2385 11.01 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 1.2672144814783456e-05 1.0089743434115216e-05 8.033598420332667e-06 1.759028225064927e-05 1.1777465788800255e-05 1.0898044540713773e-05 7.86999987860987e-06 5.382510941622897e-06 0.0 0.0 0.0 0.0 1.5915494309189534e-05 6.336072407391728e-06 2.522435858528804e-06 7.0293986177910826e-06 5.996687130903161e-06 4.217605991935226e-06 6.77959747590915e-06 6.470047977126383e-06 4.584172098602337e-06
41148.0 GOODS-S 1.6965 11.08 0.0 0.0 0.0 0.0 0.0 3.8016434444350364e-05 4.540384545351847e-05 3.2134393681330666e-05 2.7184981660094327e-05 2.0053522829578814e-05 1.2291980470339954e-05 8.12224346446275e-06 5.18167098111458e-06 0.0 0.0001261217929264405 0.0 1.9988957103010564e-05 0.0 6.336072407391728e-06 6.30608964632201e-06 1.0041998025415833e-05 6.796245415023582e-06 6.047887837492023e-06 7.00136001016786e-06 6.11690695693235e-06 5.277069962356031e-06
41181.0 GOODS-S 2.0914 11.13 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 4.016799210166333e-06 6.396466272963371e-06 7.002817496043395e-06 7.476565440722239e-06 5.246666585739913e-06 3.815959249658024e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 6.336072407391728e-06 7.567307575586412e-06 5.523098913978708e-06 4.597460133692423e-06 6.2866202521298665e-06 4.973816839802507e-06 4.1115704494019514e-06 3.5799722960607516e-06
42113.0 GOODS-S 1.648 11.18 0.0012672144814783468 0.001008974343411524 0.00040167992101663405 0.00023986748523612678 0.0001909859317102744 0.00010137715851826765 5.044871717057608e-05 2.6109194866081164e-05 1.759028225064927e-05 1.6870423967740905e-05 1.3052309159226961e-05 8.576281918997935e-06 5.221838973216244e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 1.584018101847932e-05 6.30608964632201e-06 1.4560897136852957e-05 8.59525155429453e-06 7.639437268410976e-06 5.575743718504721e-06 7.920448595780447e-06 4.9758100215935555e-06
42501.0 GOODS-S 1.8223 11.0 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 2.0083996050831666e-06 2.3986748523612645e-06 1.909859317102744e-06 3.1680362036958644e-06 2.421538424187652e-06 2.9724314155230927e-06 0.0 0.0 0.0 0.0 0.0 9.504108611087591e-06 3.783653787793206e-06 4.518899111437125e-06 5.197128846782739e-06 5.8887328944001275e-06 6.621195665724356e-06 3.8088781463784948e-06 4.2678491608017375e-06
42607.0 GOODS-S 2.366 11.27 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.0089743434115216e-05 1.6067196840665333e-05 1.2792932545926743e-05 1.4960564650638162e-05 1.02644372999746e-05 7.113269121051229e-06 4.980831020606263e-06 0.0 0.0 0.0 0.0 1.5915494309189534e-05 0.0 3.783653787793206e-06 9.03779822287425e-06 4.397570562662318e-06 7.639437268410976e-06 5.8608669768373485e-06 5.019647358472321e-06 4.21261817166195e-06
42705.0 GOODS-S 1.9749 11.24 0.0 0.0 0.0 0.0 3.183098861837907e-05 1.2672144814783456e-05 5.044871717057608e-06 4.016799210166333e-06 7.196024557083793e-06 7.321127382227186e-06 5.702465166652556e-06 3.934999939304935e-06 2.9322634234214292e-06 0.0 0.0 0.0 0.0 2.38732414637843e-05 3.168036203695864e-06 7.567307575586412e-06 7.0293986177910826e-06 5.796797559873055e-06 5.2521131220325464e-06 5.385661546282969e-06 4.880913386253237e-06 3.0226414056501717e-06
42957.0 GOODS-S 1.8293 11.17 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.0089743434115216e-05 6.0251988152494995e-06 6.396466272963371e-06 6.047887837492023e-06 5.82918661480039e-06 4.38903839384012e-06 3.0929353918280825e-06 0.0 0.0 0.0 0.0 0.0 6.336072407391728e-06 5.044871717057608e-06 5.020999012707916e-06 6.196576701933266e-06 5.8887328944001275e-06 6.272711683317811e-06 6.596169770052823e-06 3.6352032852005388e-06
43042.0 GOODS-S 1.4271 11.48 0.0 0.0 0.0 0.0 0.0 2.534428962956691e-05 1.5134615151172825e-05 6.0251988152494995e-06 7.995582841204215e-06 7.002817496043395e-06 5.195579374061217e-06 4.1872435251578155e-06 3.2134393681330728e-06 0.0 0.0 5.020999012707926e-05 0.0 0.0 1.2672144814783456e-05 1.0089743434115216e-05 5.523098913978708e-06 7.395914128113898e-06 3.7401411626595405e-06 5.005497201839466e-06 4.70434287615622e-06 3.7155392694038656e-06
12778.0 UDS 1.8125 11.17 0.0 0.0 0.0 0.0 3.183098861837907e-05 1.2672144814783456e-05 2.522435858528804e-05 1.6067196840665333e-05 1.2792932545926743e-05 1.0185916357881302e-05 1.0137715851826766e-05 8.828525504850815e-06 7.732338479570206e-06 0.0 0.0 0.0 0.0 1.5915494309189534e-05 3.168036203695864e-06 5.044871717057608e-06 1.0041998025415833e-05 1.2193263832836427e-05 1.2016198203438098e-05 1.169005359163774e-05 1.072035239874742e-05 7.250322574350246e-06
13108.0 UDS 2.1073 11.27 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 4.016799210166333e-06 7.196024557083793e-06 7.639437268410976e-06 8.363615577757082e-06 6.558333232174892e-06 4.8402430482504415e-06 0.0 0.0 0.0 1.9988957103010564e-05 7.957747154594767e-06 1.584018101847932e-05 1.891826893896603e-05 1.2050397630498999e-05 1.0394257693565479e-05 1.1140846016432674e-05 8.680419198126667e-06 7.252003093270313e-06 4.528941109462549e-06
13526.0 UDS 2.4909 11.06 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 8.033598420332667e-06 3.997791420602107e-06 4.45633840657307e-06 4.4352506851742095e-06 4.38903839384012e-06 3.6352032852005388e-06 0.0 0.0 0.0 1.9988957103010564e-05 7.957747154594767e-06 3.168036203695864e-06 1.0089743434115216e-05 4.518899111437125e-06 5.796797559873055e-06 8.19647956923261e-06 7.983451233313579e-06 7.819551161439294e-06 4.8753900413393965e-06
13952.0 UDS 2.1183 11.07 0.0 0.0 0.0 0.0 3.183098861837907e-05 2.534428962956691e-05 1.5134615151172825e-05 1.0041998025415833e-05 9.594699409445058e-06 1.1140846016432674e-05 1.051788019627027e-05 8.071794747292175e-06 5.382510941622897e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 1.9008217222175182e-05 5.044871717057608e-06 9.539898124145041e-06 1.0993926406655794e-05 8.276057040778557e-06 9.535788973124552e-06 8.689791532631732e-06 5.005936015669803e-06
14152.0 UDS 1.4208 11.03 0.0 0.0 0.00020083996050831703 0.0001599116568240845 6.366197723675813e-05 2.534428962956691e-05 3.026923030234565e-05 2.209239565591483e-05 1.838984053476969e-05 1.2414085561167838e-05 9.504108611087593e-06 8.071794747292175e-06 6.928978637536939e-06 0.0 0.0001261217929264405 5.020999012707926e-05 1.9988957103010564e-05 0.0 2.2176253425871047e-05 1.3873397221908423e-05 1.6067196840665333e-05 1.6590834395498745e-05 8.435211983870453e-06 1.0834683816639855e-05 9.34562485584922e-06 7.5616245131381376e-06
14409.0 UDS 2.1679 11.17 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.0089743434115216e-05 1.6067196840665333e-05 1.11938159776859e-05 1.2095775674984046e-05 1.051788019627027e-05 8.878974222021391e-06 5.262006965317907e-06 0.0 0.0 0.00010041998025415851 0.0 7.957747154594767e-06 1.584018101847932e-05 1.1350961363379618e-05 5.523098913978708e-06 9.994478551505268e-06 9.469719113967774e-06 1.0676282006455062e-05 8.71501589121702e-06 6.1005138004401306e-06
14723.0 UDS 1.9221 11.5 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 3.8016434444350364e-05 3.5314102019403255e-05 1.6067196840665333e-05 9.594699409445058e-06 8.276057040778557e-06 7.730008337017909e-06 6.306089646322011e-06 4.217639170674658e-06 0.0 0.0 0.0 1.9988957103010564e-05 1.5915494309189534e-05 3.168036203695864e-06 7.567307575586412e-06 5.020999012707916e-06 7.395914128113898e-06 9.151409227783983e-06 7.666647612943992e-06 7.579919754879057e-06 5.874568844868274e-06
